"","squirrel_id","byear","bcert","litter_id","dates","datee","part","longevity"
"10059",22800,2017,"Y",8106,"2017-05-06","2017-05-06",NA,0
"10060",22887,2017,"Y",7748,"2017-05-06","2018-06-14",NA,404
"10061",22912,2017,"Y",7695,"2017-05-06","2018-09-30",NA,512
"10062",22793,2017,"Y",7841,"2017-05-06","2017-05-06",NA,0
"10063",22864,2017,"Y",7928,"2017-05-06","2017-09-10",NA,127
"10064",22888,2017,"Y",7748,"2017-05-06","2018-06-06",NA,396
"10065",22865,2017,"Y",7928,"2017-05-06","2020-05-25",NA,1115
"10066",22889,2017,"Y",7748,"2017-05-06","2018-09-30",NA,512
"10067",22798,2017,"Y",8106,"2017-05-06","2017-05-06",NA,0
"10068",22817,2017,"Y",7766,"2017-05-07","2017-05-07",NA,0
"10069",22818,2017,"Y",7766,"2017-05-07","2017-05-07",NA,0
"10070",22819,2017,"Y",7766,"2017-05-07","2017-05-07",NA,0
"10071",22917,2017,"Y",7840,"2017-05-07","2017-07-25",NA,79
"10072",22918,2017,"Y",7840,"2017-05-07","2017-07-15",NA,69
"10073",22872,2017,"Y",7816,"2017-05-08","2017-07-26",NA,79
"10074",22910,2017,"Y",8067,"2017-05-08","2017-05-08",NA,0
"10075",22940,2017,"Y",7955,"2017-05-08","2017-05-08",NA,0
"10076",22965,2017,"Y",7922,"2017-05-08","2017-06-30",NA,53
"10077",22873,2017,"Y",7816,"2017-05-08","2017-07-28",NA,81
"10078",22896,2017,"Y",7823,"2017-05-08","2017-07-26",NA,79
"10079",22941,2017,"Y",7955,"2017-05-08","2019-05-20",NA,742
"10080",22966,2017,"Y",7922,"2017-05-08","2017-07-31",NA,84
"10081",22874,2017,"Y",7816,"2017-05-08","2017-07-26",NA,79
"10082",22897,2017,"Y",7823,"2017-05-08","2017-07-20",NA,73
"10083",22875,2017,"Y",7816,"2017-05-08","2017-07-16",NA,69
"10084",22898,2017,"Y",7823,"2017-05-08","2017-07-26",NA,79
"10085",22866,2017,"Y",7957,"2017-05-08","2017-05-08",NA,0
"10086",22867,2017,"Y",7957,"2017-05-08","2017-05-08",NA,0
"10087",22868,2017,"Y",7957,"2017-05-08","2017-05-08",NA,0
"10088",22908,2017,"Y",8067,"2017-05-08","2017-05-08",NA,0
"10089",22909,2017,"Y",8067,"2017-05-08","2017-05-08",NA,0
"10090",22939,2017,"Y",7955,"2017-05-08","2017-07-13",NA,66
"10091",22964,2017,"Y",7922,"2017-05-08","2019-03-31",NA,692
"10092",22978,2017,"Y",7908,"2017-05-09","2020-09-20",NA,1230
"10093",23088,2017,"Y",7809,"2017-05-09","2017-09-09",NA,123
"10094",23169,2017,"Y",8056,"2017-05-09","2017-07-16",NA,68
"10095",22979,2017,"Y",7908,"2017-05-09","2017-08-15",NA,98
"10096",23089,2017,"Y",7809,"2017-05-09","2017-08-15",NA,98
"10097",23170,2017,"Y",8056,"2017-05-09","2017-07-22",NA,74
"10098",22980,2017,"Y",7908,"2017-05-09","2017-06-03",NA,25
"10099",23023,2017,"Y",7745,"2017-05-09","2020-05-19",NA,1106
"10100",23083,2017,"Y",7740,"2017-05-09","2017-05-09",NA,0
"10101",22877,2017,"Y",7753,"2017-05-09","2018-03-15",NA,310
"10102",23024,2017,"Y",7745,"2017-05-09","2017-08-15",NA,98
"10103",23084,2017,"Y",7740,"2017-05-09","2017-08-15",NA,98
"10104",22878,2017,"Y",7753,"2017-05-09","2017-05-09",NA,0
"10105",23025,2017,"Y",7745,"2017-05-09","2017-08-15",NA,98
"10106",22879,2017,"Y",7753,"2017-05-09","2018-05-15",NA,371
"10107",23168,2017,"Y",8056,"2017-05-09","2017-07-20",NA,72
"10108",22895,2017,"Y",7733,"2017-05-10","2017-05-10",NA,0
"10109",22932,2017,"Y",8134,"2017-05-10","2017-07-16",NA,67
"10110",22933,2017,"Y",8134,"2017-05-10","2017-07-20",NA,71
"10111",22970,2017,"Y",7815,"2017-05-10","2017-05-10",NA,0
"10112",22997,2017,"Y",8137,"2017-05-10","2017-07-16",NA,67
"10113",22934,2017,"Y",8134,"2017-05-10","2017-05-10",NA,0
"10114",22960,2017,"Y",8136,"2017-05-10","2017-05-10",NA,0
"10115",22972,2017,"Y",7815,"2017-05-10","2017-05-10",NA,0
"10116",22998,2017,"Y",8137,"2017-05-10","2017-05-10",NA,0
"10117",22961,2017,"Y",8136,"2017-05-10","2017-05-10",NA,0
"10118",22973,2017,"Y",7815,"2017-05-10","2017-05-10",NA,0
"10119",22999,2017,"Y",8137,"2017-05-10","2017-07-15",NA,66
"10120",22962,2017,"Y",8136,"2017-05-10","2017-05-10",NA,0
"10121",23187,2017,"Y",7733,"2017-05-10","2017-05-10",NA,0
"10122",22894,2017,"Y",7733,"2017-05-10","2017-05-10",NA,0
"10123",23011,2017,"Y",8142,"2017-05-11","2017-05-11",NA,0
"10124",22958,2017,"Y",7735,"2017-05-11","2017-07-20",NA,70
"10125",23012,2017,"Y",8142,"2017-05-11","2017-07-18",NA,68
"10126",23020,2017,"Y",7865,"2017-05-11","2017-07-22",NA,72
"10127",22959,2017,"Y",7735,"2017-05-11","2017-05-11",NA,0
"10128",23013,2017,"Y",8142,"2017-05-11","2017-05-11",NA,0
"10129",23022,2017,"Y",7865,"2017-05-11","2017-07-20",NA,70
"10130",23014,2017,"Y",8142,"2017-05-11","2017-07-18",NA,68
"10131",22935,2017,"Y",8133,"2017-05-11","2017-05-11",NA,0
"10132",22937,2017,"Y",8133,"2017-05-11","2017-05-11",NA,0
"10133",22938,2017,"Y",8133,"2017-05-11","2017-05-11",NA,0
"10134",23129,2017,"Y",7761,"2017-05-12","2017-06-21",NA,40
"10135",23130,2017,"Y",7761,"2017-05-12","2017-05-12",NA,0
"10136",23131,2017,"Y",7761,"2017-05-12","2017-07-24",NA,73
"10137",23132,2017,"Y",7761,"2017-05-12","2017-05-12",NA,0
"10138",22992,2017,"Y",8050,"2017-05-12","2017-05-12",NA,0
"10139",23034,2017,"Y",7919,"2017-05-12","2017-05-12",NA,0
"10140",22993,2017,"Y",8050,"2017-05-12","2017-05-12",NA,0
"10141",23035,2017,"Y",7919,"2017-05-12","2017-05-12",NA,0
"10142",23036,2017,"Y",7919,"2017-05-12","2017-07-16",NA,65
"10143",22922,2017,"Y",7684,"2017-05-13","2017-05-13",NA,0
"10144",22931,2017,"Y",7927,"2017-05-13","2017-06-07",NA,25
"10145",22948,2017,"Y",8135,"2017-05-13","2017-07-20",NA,68
"10146",22986,2017,"Y",7938,"2017-05-13","2017-07-31",NA,79
"10147",23003,2017,"Y",7778,"2017-05-13","2017-05-13",NA,0
"10148",23028,2017,"Y",7796,"2017-05-13","2017-07-15",NA,63
"10149",23080,2017,"Y",7851,"2017-05-13","2018-02-18",NA,281
"10150",23116,2017,"Y",7698,"2017-05-13","2017-05-13",NA,0
"10151",22949,2017,"Y",8135,"2017-05-13","2017-05-13",NA,0
"10152",22987,2017,"Y",7938,"2017-05-13","2018-06-16",NA,399
"10153",23004,2017,"Y",7778,"2017-05-13","2017-05-13",NA,0
"10154",23073,2017,"Y",7790,"2017-05-13","2017-05-13",NA,0
"10155",23081,2017,"Y",7851,"2017-05-13","2017-06-07",NA,25
"10156",23074,2017,"Y",7790,"2017-05-13","2017-05-13",NA,0
"10157",23090,2017,"Y",7929,"2017-05-13","2019-04-23",NA,710
"10158",23075,2017,"Y",7790,"2017-05-13","2017-05-13",NA,0
"10159",23091,2017,"Y",7929,"2017-05-13","2017-05-13",NA,0
"10160",22953,2017,"Y",7828,"2017-05-13","2018-02-14",NA,277
"10161",23057,2017,"Y",7855,"2017-05-13","2017-05-13",NA,0
"10162",23115,2017,"Y",7698,"2017-05-13","2017-05-13",NA,0
"10163",22945,2017,"Y",7801,"2017-05-13","2017-07-20",NA,68
"10164",22954,2017,"Y",7828,"2017-05-13","2017-07-21",NA,69
"10165",22975,2017,"Y",7692,"2017-05-13","2018-05-22",NA,374
"10166",23174,2017,"Y",7828,"2017-05-13","2017-07-07",NA,55
"10167",22946,2017,"Y",7801,"2017-05-13","2017-07-26",NA,74
"10168",22976,2017,"Y",7692,"2017-05-13","2017-06-07",NA,25
"10169",23026,2017,"Y",7796,"2017-05-13","2017-09-30",NA,140
"10170",22921,2017,"Y",7684,"2017-05-13","2018-06-18",NA,401
"10171",22929,2017,"Y",7927,"2017-05-13","2017-05-13",NA,0
"10172",22947,2017,"Y",7801,"2017-05-13","2017-07-22",NA,70
"10173",22977,2017,"Y",7692,"2017-05-13","2017-06-07",NA,25
"10174",22985,2017,"Y",7938,"2017-05-13","2017-07-31",NA,79
"10175",23002,2017,"Y",7778,"2017-05-13","2017-05-13",NA,0
"10176",23027,2017,"Y",7796,"2017-05-13","2020-10-01",NA,1237
"10177",23079,2017,"Y",7851,"2017-05-13","2017-08-22",NA,101
"10178",23019,2017,"Y",7846,"2017-05-14","2017-05-14",NA,0
"10179",23038,2017,"Y",7792,"2017-05-14","2017-06-08",NA,25
"10180",22942,2017,"Y",7774,"2017-05-14","2017-05-14",NA,0
"10181",22951,2017,"Y",7797,"2017-05-14","2017-07-18",NA,65
"10182",22943,2017,"Y",7774,"2017-05-14","2017-07-27",NA,74
"10183",22952,2017,"Y",7797,"2017-05-14","2017-05-14",NA,0
"10184",22981,2017,"Y",8129,"2017-05-14","2017-05-14",NA,0
"10185",22926,2017,"Y",7719,"2017-05-14","2017-06-08",NA,25
"10186",22944,2017,"Y",7774,"2017-05-14","2017-05-14",NA,0
"10187",22982,2017,"Y",8129,"2017-05-14","2019-10-09",NA,878
"10188",23033,2017,"Y",8047,"2017-05-14","2017-07-19",NA,66
"10189",22927,2017,"Y",7719,"2017-05-14","2017-06-08",NA,25
"10190",22983,2017,"Y",8129,"2017-05-14","2017-05-14",NA,0
"10191",23000,2017,"Y",8138,"2017-05-14","2017-09-16",NA,125
"10192",22928,2017,"Y",7719,"2017-05-14","2017-06-08",NA,25
"10193",22963,2017,"Y",7901,"2017-05-14","2017-06-12",NA,29
"10194",22984,2017,"Y",8129,"2017-05-14","2017-05-14",NA,0
"10195",23001,2017,"Y",8138,"2017-05-14","2017-09-18",NA,127
"10196",23018,2017,"Y",7846,"2017-05-14","2019-06-17",NA,764
"10197",22957,2017,"Y",7833,"2017-05-15","2017-05-15",NA,0
"10198",23049,2017,"Y",7842,"2017-05-15","2017-05-15",NA,0
"10199",23111,2017,"Y",7962,"2017-05-15","2017-05-15",NA,0
"10200",23050,2017,"Y",7842,"2017-05-15","2017-05-15",NA,0
"10201",23112,2017,"Y",7962,"2017-05-15","2017-05-15",NA,0
"10202",22989,2017,"Y",7935,"2017-05-15","2017-08-15",NA,92
"10203",23005,2017,"Y",7786,"2017-05-15","2017-05-15",NA,0
"10204",22990,2017,"Y",7935,"2017-05-15","2017-06-10",NA,26
"10205",23006,2017,"Y",7786,"2017-05-15","2017-05-15",NA,0
"10206",22991,2017,"Y",7935,"2017-05-15","2017-06-10",NA,26
"10207",23007,2017,"Y",7786,"2017-05-15","2017-05-15",NA,0
"10208",22955,2017,"Y",7833,"2017-05-15","2017-05-15",NA,0
"10209",22956,2017,"Y",7833,"2017-05-15","2017-05-15",NA,0
"10210",23048,2017,"Y",7842,"2017-05-15","2017-05-15",NA,0
"10211",23110,2017,"Y",7962,"2017-05-15","2017-05-15",NA,0
"10212",22995,2017,"Y",7767,"2017-05-16","2018-07-11",NA,421
"10213",22996,2017,"Y",7767,"2017-05-16","2018-03-31",NA,319
"10214",23040,2017,"Y",7832,"2017-05-16","2017-07-30",NA,75
"10215",23041,2017,"Y",7832,"2017-05-16","2017-08-15",NA,91
"10216",23042,2017,"Y",7832,"2017-05-16","2017-07-12",NA,57
"10217",22994,2017,"Y",7767,"2017-05-16","2019-06-04",NA,749
"10218",23052,2017,"Y",7899,"2017-05-17","2018-06-13",NA,392
"10219",23113,2017,"Y",7942,"2017-05-17","2017-05-17",NA,0
"10220",23114,2017,"Y",7942,"2017-05-17","2017-05-17",NA,0
"10221",23043,2017,"Y",8037,"2017-05-17","2017-05-17",NA,0
"10222",23008,2017,"Y",8143,"2017-05-17","2017-05-17",NA,0
"10223",23044,2017,"Y",8037,"2017-05-17","2017-05-17",NA,0
"10224",23060,2017,"Y",7744,"2017-05-17","2017-08-22",NA,97
"10225",23009,2017,"Y",8143,"2017-05-17","2017-05-17",NA,0
"10226",23045,2017,"Y",8037,"2017-05-17","2017-05-17",NA,0
"10227",23061,2017,"Y",7744,"2017-05-17","2017-07-30",NA,74
"10228",23010,2017,"Y",8143,"2017-05-17","2018-08-15",NA,455
"10229",23062,2017,"Y",7744,"2017-05-17","2017-07-20",NA,64
"10230",23071,2017,"Y",7785,"2017-05-18","2017-07-24",NA,67
"10231",23029,2017,"Y",7812,"2017-05-18","2017-06-12",NA,25
"10232",23030,2017,"Y",7812,"2017-05-18","2017-06-12",NA,25
"10233",23031,2017,"Y",7812,"2017-05-18","2017-08-15",NA,89
"10234",23107,2017,"Y",7944,"2017-05-18","2017-05-18",NA,0
"10235",23108,2017,"Y",7944,"2017-05-18","2017-07-22",NA,65
"10236",23109,2017,"Y",7944,"2017-05-18","2017-05-18",NA,0
"10237",23070,2017,"Y",7785,"2017-05-18","2017-07-23",NA,66
"10238",23063,2017,"Y",7818,"2017-05-19","2017-05-19",NA,0
"10239",23064,2017,"Y",7818,"2017-05-19","2017-05-19",NA,0
"10240",23065,2017,"Y",7818,"2017-05-19","2017-07-26",NA,68
"10241",23123,2017,"Y",7945,"2017-05-19","2018-05-15",NA,361
"10242",23173,2017,"Y",7949,"2017-05-19","2018-08-15",NA,453
"10243",23124,2017,"Y",7945,"2017-05-19","2017-07-24",NA,66
"10244",23125,2017,"Y",7945,"2017-05-19","2017-05-19",NA,0
"10245",23054,2017,"Y",7933,"2017-05-20","2020-09-29",NA,1228
"10246",23085,2017,"Y",7798,"2017-05-20","2017-05-20",NA,0
"10247",23086,2017,"Y",7798,"2017-05-20","2017-09-28",NA,131
"10248",23087,2017,"Y",7798,"2017-05-20","2017-05-20",NA,0
"10249",23140,2017,"Y",7940,"2017-05-21","2017-08-15",NA,86
"10250",23155,2017,"Y",7697,"2017-05-21","2017-07-25",NA,65
"10251",23171,2017,"Y",7775,"2017-05-21","2017-07-29",NA,69
"10252",23066,2017,"Y",7904,"2017-05-21","2017-07-29",NA,69
"10253",23172,2017,"Y",7775,"2017-05-21","2017-05-21",NA,0
"10254",23067,2017,"Y",7904,"2017-05-21","2017-05-21",NA,0
"10255",23068,2017,"Y",7904,"2017-05-21","2017-05-21",NA,0
"10256",23069,2017,"Y",7904,"2017-05-21","2017-05-21",NA,0
"10257",23128,2017,"Y",7882,"2017-05-22","2019-10-02",NA,863
"10258",23082,2017,"Y",7718,"2017-05-22","2017-05-22",NA,0
"10259",23101,2017,"Y",7715,"2017-05-22","2019-05-15",NA,723
"10260",23102,2017,"Y",7715,"2017-05-22","2017-07-27",NA,66
"10261",23076,2017,"Y",7794,"2017-05-22","2017-09-15",NA,116
"10262",23077,2017,"Y",7794,"2017-05-22","2017-07-06",NA,45
"10263",23078,2017,"Y",7794,"2017-05-22","2017-07-25",NA,64
"10264",23127,2017,"Y",7882,"2017-05-22","2017-05-22",NA,0
"10265",23145,2017,"Y",7911,"2017-05-23","2017-05-23",NA,0
"10266",23120,2017,"Y",7720,"2017-05-25","2018-09-18",NA,481
"10267",23121,2017,"Y",7720,"2017-05-25","2017-05-25",NA,0
"10268",23122,2017,"Y",7720,"2017-05-25","2017-05-25",NA,0
"10269",23139,2017,"Y",7907,"2017-05-27","2017-05-27",NA,0
"10270",23137,2017,"Y",7907,"2017-05-27","2017-07-17",NA,51
"10271",23138,2017,"Y",7907,"2017-05-27","2017-05-27",NA,0
"10272",23149,2017,"Y",7803,"2017-05-28","2017-09-12",NA,107
"10273",23151,2017,"Y",7803,"2017-05-28","2017-05-28",NA,0
"10274",23141,2017,"Y",8145,"2017-05-30","2017-05-30",NA,0
"10275",23146,2017,"Y",7777,"2017-05-31","2017-05-31",NA,0
"10276",23147,2017,"Y",7777,"2017-05-31","2017-10-01",NA,123
"10277",23178,2017,"Y",8146,"2017-06-08","2017-06-08",NA,0
"10278",23176,2017,"Y",8146,"2017-06-08","2017-06-08",NA,0
"10279",23177,2017,"Y",8146,"2017-06-08","2017-06-08",NA,0
"10280",23201,2017,"Y",8150,"2017-06-09","2020-04-21",NA,1047
"10281",23179,2017,"Y",8150,"2017-06-09","2017-08-15",NA,67
"10282",23180,2017,"Y",8150,"2017-06-09","2017-08-15",NA,67
"10283",23181,2017,"Y",7685,"2017-06-09","2017-08-15",NA,67
"10284",23182,2017,"Y",7685,"2017-06-09","2017-08-15",NA,67
"10285",23193,2017,"Y",7937,"2017-06-21","2020-05-15",NA,1059
"10286",23194,2017,"Y",7937,"2017-06-21","2019-04-01",NA,649
"10287",23371,2018,"Y",8727,"2018-04-13","2018-04-13",NA,0
"10288",23372,2018,"Y",8727,"2018-04-13","2018-04-13",NA,0
"10289",23373,2018,"Y",8727,"2018-04-13","2018-04-13",NA,0
"10290",23374,2018,"Y",8727,"2018-04-13","2018-04-13",NA,0
"10291",23384,2018,"Y",8744,"2018-04-15","2018-04-15",NA,0
"10292",23385,2018,"Y",8744,"2018-04-15","2018-04-15",NA,0
"10293",23386,2018,"Y",8744,"2018-04-15","2018-04-15",NA,0
"10294",23436,2018,"Y",8692,"2018-04-17","2018-04-17",NA,0
"10295",23437,2018,"Y",8692,"2018-04-17","2018-04-17",NA,0
"10296",23438,2018,"Y",8692,"2018-04-17","2018-04-17",NA,0
"10297",23440,2018,"Y",8692,"2018-04-17","2018-04-17",NA,0
"10298",23660,2018,"Y",8931,"2018-04-18","2018-04-18",NA,0
"10299",23661,2018,"Y",8931,"2018-04-18","2018-04-18",NA,0
"10300",23378,2018,"Y",8925,"2018-04-18","2019-09-25",NA,525
"10301",23379,2018,"Y",8925,"2018-04-18","2018-06-20",NA,63
"10302",23380,2018,"Y",8925,"2018-04-18","2018-06-09",NA,52
"10303",23395,2018,"Y",8930,"2018-04-19","2018-04-19",NA,0
"10304",23396,2018,"Y",8930,"2018-04-19","2018-04-19",NA,0
"10305",23397,2018,"Y",8930,"2018-04-19","2018-04-19",NA,0
"10306",23387,2018,"Y",8927,"2018-04-19","2018-07-25",NA,97
"10307",23388,2018,"Y",8927,"2018-04-19","2018-06-10",NA,52
"10308",23389,2018,"Y",8928,"2018-04-19","2018-04-19",NA,0
"10309",23390,2018,"Y",8928,"2018-04-19","2018-04-19",NA,0
"10310",23394,2018,"Y",8929,"2018-04-19","2018-07-12",NA,84
"10311",23422,2018,"Y",8791,"2018-04-20","2018-04-20",NA,0
"10312",23442,2018,"Y",8781,"2018-04-20","2018-04-20",NA,0
"10313",23404,2018,"Y",8693,"2018-04-20","2018-04-20",NA,0
"10314",23443,2018,"Y",8781,"2018-04-20","2018-04-20",NA,0
"10315",23405,2018,"Y",8693,"2018-04-20","2018-04-20",NA,0
"10316",23424,2018,"Y",8791,"2018-04-20","2018-04-20",NA,0
"10317",23444,2018,"Y",8818,"2018-04-20","2018-04-20",NA,0
"10318",23398,2018,"Y",8826,"2018-04-20","2018-04-20",NA,0
"10319",23406,2018,"Y",8693,"2018-04-20","2018-04-20",NA,0
"10320",23445,2018,"Y",8818,"2018-04-20","2018-04-20",NA,0
"10321",23399,2018,"Y",8826,"2018-04-20","2018-04-20",NA,0
"10322",23410,2018,"Y",8753,"2018-04-20","2018-07-28",NA,99
"10323",23446,2018,"Y",8818,"2018-04-20","2018-04-20",NA,0
"10324",23400,2018,"Y",8826,"2018-04-20","2018-04-20",NA,0
"10325",23411,2018,"Y",8753,"2018-04-20","2018-04-20",NA,0
"10326",23439,2018,"Y",8781,"2018-04-20","2018-04-20",NA,0
"10327",23403,2018,"Y",8933,"2018-04-21","2018-06-12",NA,52
"10328",23497,2018,"Y",8932,"2018-04-21","2018-06-11",NA,51
"10329",23498,2018,"Y",8932,"2018-04-21","2018-04-21",NA,0
"10330",23499,2018,"Y",8932,"2018-04-21","2018-06-13",NA,53
"10331",23468,2018,"Y",8850,"2018-04-21","2018-04-21",NA,0
"10332",23470,2018,"Y",8850,"2018-04-21","2018-04-21",NA,0
"10333",23553,2018,"Y",8803,"2018-04-21","2018-04-21",NA,0
"10334",23554,2018,"Y",8803,"2018-04-21","2018-04-21",NA,0
"10335",23401,2018,"Y",8933,"2018-04-21","2018-07-30",NA,100
"10336",23402,2018,"Y",8933,"2018-04-21","2018-07-05",NA,75
"10337",23548,2018,"Y",8683,"2018-04-22","2018-04-22",NA,0
"10338",23433,2018,"Y",8786,"2018-04-22","2018-04-22",NA,0
"10339",23549,2018,"Y",8683,"2018-04-22","2018-04-22",NA,0
"10340",23706,2018,"Y",8684,"2018-04-22","2018-04-22",NA,0
"10341",23434,2018,"Y",8786,"2018-04-22","2018-04-22",NA,0
"10342",23707,2018,"Y",8684,"2018-04-22","2018-04-22",NA,0
"10343",23435,2018,"Y",8786,"2018-04-22","2018-04-22",NA,0
"10344",23708,2018,"Y",8684,"2018-04-22","2018-04-22",NA,0
"10345",23709,2018,"Y",8691,"2018-04-22","2018-04-22",NA,0
"10346",23418,2018,"Y",8729,"2018-04-22","2019-06-29",NA,433
"10347",23710,2018,"Y",8691,"2018-04-22","2018-04-22",NA,0
"10348",23419,2018,"Y",8729,"2018-04-22","2018-08-15",NA,115
"10349",23711,2018,"Y",8691,"2018-04-22","2018-06-04",NA,43
"10350",23547,2018,"Y",8683,"2018-04-22","2018-07-02",NA,71
"10351",23432,2018,"Y",8786,"2018-04-22","2018-04-22",NA,0
"10352",23496,2018,"Y",8784,"2018-04-23","2018-07-14",NA,82
"10353",23414,2018,"Y",8846,"2018-04-23","2018-04-23",NA,0
"10354",23465,2018,"Y",8728,"2018-04-23","2018-06-29",NA,67
"10355",23618,2018,"Y",8719,"2018-04-23","2018-07-17",NA,85
"10356",23415,2018,"Y",8701,"2018-04-23","2018-06-17",NA,55
"10357",23423,2018,"Y",8768,"2018-04-23","2018-04-23",NA,0
"10358",23466,2018,"Y",8728,"2018-04-23","2020-09-15",NA,876
"10359",23621,2018,"Y",8719,"2018-04-23","2018-08-15",NA,114
"10360",23416,2018,"Y",8701,"2018-04-23","2018-04-23",NA,0
"10361",23467,2018,"Y",8728,"2018-04-23","2018-06-30",NA,68
"10362",23622,2018,"Y",8719,"2018-04-23","2018-08-15",NA,114
"10363",23417,2018,"Y",8701,"2018-04-23","2018-06-17",NA,55
"10364",23447,2018,"Y",8834,"2018-04-23","2018-08-15",NA,114
"10365",23412,2018,"Y",8846,"2018-04-23","2018-07-02",NA,70
"10366",23420,2018,"Y",8768,"2018-04-23","2018-04-23",NA,0
"10367",23448,2018,"Y",8834,"2018-04-23","2018-04-23",NA,0
"10368",23495,2018,"Y",8784,"2018-04-23","2018-07-18",NA,86
"10369",23413,2018,"Y",8846,"2018-04-23","2018-04-23",NA,0
"10370",23421,2018,"Y",8768,"2018-04-23","2018-04-23",NA,0
"10371",23449,2018,"Y",8834,"2018-04-23","2018-04-23",NA,0
"10372",23488,2018,"Y",8771,"2018-04-24","2018-04-24",NA,0
"10373",23550,2018,"Y",8751,"2018-04-24","2018-04-24",NA,0
"10374",23593,2018,"Y",8731,"2018-04-24","2018-04-24",NA,0
"10375",23551,2018,"Y",8751,"2018-04-24","2018-04-24",NA,0
"10376",23594,2018,"Y",8731,"2018-04-24","2018-04-24",NA,0
"10377",23428,2018,"Y",8779,"2018-04-24","2018-04-24",NA,0
"10378",23456,2018,"Y",8737,"2018-04-24","2019-04-21",NA,362
"10379",23552,2018,"Y",8751,"2018-04-24","2018-04-24",NA,0
"10380",23429,2018,"Y",8779,"2018-04-24","2018-04-24",NA,0
"10381",23457,2018,"Y",8737,"2018-04-24","2018-07-05",NA,72
"10382",23430,2018,"Y",8779,"2018-04-24","2018-04-24",NA,0
"10383",23458,2018,"Y",8737,"2018-04-24","2018-07-26",NA,93
"10384",23431,2018,"Y",8779,"2018-04-24","2018-04-24",NA,0
"10385",23487,2018,"Y",8771,"2018-04-24","2019-07-31",NA,463
"10386",23713,2018,"Y",8740,"2018-04-24","2018-04-24",NA,0
"10387",23464,2018,"Y",8709,"2018-04-25","2018-07-17",NA,83
"10388",23474,2018,"Y",8857,"2018-04-25","2018-07-04",NA,70
"10389",23556,2018,"Y",8936,"2018-04-25","2018-04-25",NA,0
"10390",23453,2018,"Y",8755,"2018-04-25","2018-06-24",NA,60
"10391",23557,2018,"Y",8936,"2018-04-25","2018-04-25",NA,0
"10392",23454,2018,"Y",8755,"2018-04-25","2018-04-25",NA,0
"10393",23455,2018,"Y",8755,"2018-04-25","2018-09-14",NA,142
"10394",23500,2018,"Y",8717,"2018-04-25","2018-04-25",NA,0
"10395",23544,2018,"Y",8747,"2018-04-25","2018-07-17",NA,83
"10396",23501,2018,"Y",8717,"2018-04-25","2018-07-12",NA,78
"10397",23545,2018,"Y",8747,"2018-04-25","2018-04-25",NA,0
"10398",23472,2018,"Y",8857,"2018-04-25","2018-07-11",NA,77
"10399",23502,2018,"Y",8717,"2018-04-25","2018-04-25",NA,0
"10400",23546,2018,"Y",8747,"2018-04-25","2018-07-01",NA,67
"10401",23462,2018,"Y",8709,"2018-04-25","2018-04-25",NA,0
"10402",23473,2018,"Y",8857,"2018-04-25","2018-07-15",NA,81
"10403",23503,2018,"Y",8717,"2018-04-25","2018-06-20",NA,56
"10404",23555,2018,"Y",8936,"2018-04-25","2018-04-25",NA,0
"10405",23463,2018,"Y",8709,"2018-04-25","2018-07-17",NA,83
"10406",23540,2018,"Y",8761,"2018-04-26","2018-08-15",NA,111
"10407",23538,2018,"Y",8761,"2018-04-26","2018-04-26",NA,0
"10408",23539,2018,"Y",8761,"2018-04-26","2018-04-26",NA,0
"10409",23481,2018,"Y",8935,"2018-04-27","2018-08-15",NA,110
"10410",23482,2018,"Y",8935,"2018-04-27","2018-09-20",NA,146
"10411",23483,2018,"Y",8935,"2018-04-27","2018-05-29",NA,32
"10412",23484,2018,"Y",8743,"2018-04-27","2018-06-20",NA,54
"10413",23492,2018,"Y",8718,"2018-04-27","2018-07-07",NA,71
"10414",23485,2018,"Y",8743,"2018-04-27","2018-07-15",NA,79
"10415",23493,2018,"Y",8718,"2018-04-27","2018-04-27",NA,0
"10416",23486,2018,"Y",8743,"2018-04-27","2018-04-27",NA,0
"10417",23494,2018,"Y",8718,"2018-04-27","2018-07-18",NA,82
"10418",23714,2018,"Y",8833,"2018-04-28","2018-04-28",NA,0
"10419",23489,2018,"Y",8800,"2018-04-28","2018-04-28",NA,0
"10420",23541,2018,"Y",8748,"2018-04-28","2018-07-17",NA,80
"10421",23715,2018,"Y",8833,"2018-04-28","2018-04-28",NA,0
"10422",23490,2018,"Y",8800,"2018-04-28","2018-04-28",NA,0
"10423",23542,2018,"Y",8748,"2018-04-28","2018-07-07",NA,70
"10424",23716,2018,"Y",8833,"2018-04-28","2018-04-28",NA,0
"10425",23491,2018,"Y",8800,"2018-04-28","2018-04-28",NA,0
"10426",23507,2018,"Y",8749,"2018-04-28","2018-04-28",NA,0
"10427",23543,2018,"Y",8748,"2018-04-28","2018-08-05",NA,99
"10428",23508,2018,"Y",8749,"2018-04-28","2018-07-24",NA,87
"10429",23509,2018,"Y",8749,"2018-04-28","2018-07-02",NA,65
"10430",23588,2018,"Y",8815,"2018-04-28","2018-07-02",NA,65
"10431",23590,2018,"Y",8815,"2018-04-28","2018-07-02",NA,65
"10432",23504,2018,"Y",8843,"2018-04-29","2018-04-29",NA,0
"10433",23524,2018,"Y",8741,"2018-04-29","2018-07-15",NA,77
"10434",23631,2018,"Y",8776,"2018-04-29","2018-07-10",NA,72
"10435",23505,2018,"Y",8843,"2018-04-29","2018-07-22",NA,84
